Database,Record Type,Data Element,Value,Term,SubmissionType,Average,Standard Deviation
SDB,3,DE1201,C,1,E,0.0006872852,0.00206185556016862
SDB,3,DE1201,C,2,E,0,0
SDB,3,DE1201,C,3,E,0.004312662,0.00999889697760015
SDB,3,DE1201,S,1,E,0.9993127,0.0020618319512792
SDB,3,DE1201,S,2,E,1,0
SDB,3,DE1201,S,3,E,0.9956874,0.00999890643677318
SDB,3,DE1203,Z,1,E,0,0
SDB,3,DE1203,Z,2,E,0,0
SDB,3,DE1203,Z,3,E,0,0
SDB,3,DE1203,E,1,E,0.2045478,0.112819151718242
SDB,3,DE1203,E,2,E,0.2062936,0.120555403516662
SDB,3,DE1203,E,3,E,0.1920764,0.0794904580299383
SDB,3,DE1203,H,1,E,0.05879016,0.0384311762092057
SDB,3,DE1203,H,2,E,0.06135497,0.0342709239046944
SDB,3,DE1203,H,3,E,0.06391989,0.0439103551423065
SDB,3,DE1203,M,1,E,0.08320943,0.0485873440232508
SDB,3,DE1203,M,2,E,0.07897093,0.0485210562763585
SDB,3,DE1203,M,3,E,0.11243,0.0520217221781206
SDB,3,DE1203,N,1,E,0.06888957,0.0368443440129035
SDB,3,DE1203,N,2,E,0.06494608,0.0394815582838703
SDB,3,DE1203,N,3,E,0.06275252,0.0327976170084056
SDB,3,DE1203,O,1,E,0.3578267,0.340913365270449
SDB,3,DE1203,O,2,E,0.3788449,0.344473539542879
SDB,3,DE1203,O,3,E,0.3782072,0.259357531564608
SDB,3,DE1203,S,1,E,0.2267363,0.121864478328754
SDB,3,DE1203,S,2,E,0.2095896,0.11358529006136
SDB,3,DE1203,S,3,E,0.1906139,0.079311231852448
SDB,3,DE1204,X,1,E,0,0
SDB,3,DE1204,X,2,E,0,0
SDB,3,DE1204,X,3,E,0,0
SDB,3,DE1204,A,1,E,0.2194785,0.0845386529616371
SDB,3,DE1204,A,2,E,0.2911233,0.103172990778284
SDB,3,DE1204,A,3,E,0.3539161,0.138080702792943
SDB,3,DE1204,B,1,E,0.637512,0.118130467208955
SDB,3,DE1204,B,2,E,0.5219517,0.0808598065749376
SDB,3,DE1204,B,3,E,0.4127753,0.103283875975859
SDB,3,DE1204,C,1,E,0.02573193,0.0246891169315065
SDB,3,DE1204,C,2,E,0.06210135,0.0455792046079642
SDB,3,DE1204,C,3,E,0.05944768,0.0274188593826519
SDB,3,DE1204,D,1,E,0,0
SDB,3,DE1204,D,2,E,0,0
SDB,3,DE1204,D,3,E,0,0
SDB,3,DE1204,E,1,E,0,0
SDB,3,DE1204,E,2,E,0,0
SDB,3,DE1204,E,3,E,0.002347418,0.0066395001691611
SDB,3,DE1204,F,1,E,0,0
SDB,3,DE1204,F,2,E,0,0
SDB,3,DE1204,F,3,E,0,0
SDB,3,DE1204,G,1,E,0.02463157,0.0673951016603321
SDB,3,DE1204,G,2,E,0.04269097,0.114159804474089
SDB,3,DE1204,G,3,E,0.07998015,0.182442135502097
SDB,3,DE1204,H,1,E,0,0
SDB,3,DE1204,H,2,E,0,0
SDB,3,DE1204,H,3,E,0,0
SDB,3,DE1204,I,1,E,0.0504529,0.0214237500803378
SDB,3,DE1204,I,2,E,0.0722847,0.0366253645148405
SDB,3,DE1204,I,3,E,0.07130136,0.0425148214002229
SDB,3,DE1204,J,1,E,0.008741699,0.0120729391983183
SDB,3,DE1204,J,2,E,0.003342083,0.00539410866014959
SDB,3,DE1204,J,3,E,0.004307609,0.00470139865113006
SDB,3,DE1204,K,1,E,0.002247191,0.00674157310277224
SDB,3,DE1204,K,2,E,0,0
SDB,3,DE1204,K,3,E,0,0
SDB,3,DE1204,L,1,E,0.03120421,0.0670666316890448
SDB,3,DE1204,L,2,E,0.006505843,0.0104232878264278
SDB,3,DE1204,L,3,E,0.01592436,0.0289109789759148
SDB,4,DE2001,X,1,E,0,0
SDB,4,DE2001,X,2,E,0,0
SDB,4,DE2001,X,3,E,0,0
SDB,4,DE2001,1,1,E,0.3758838,0.0646049673659038
SDB,4,DE2001,1,2,B,0.4916352,0.0286055449007133
SDB,4,DE2001,1,2,E,0.4479276,0.038448339714801
SDB,4,DE2001,1,3,B,0.478115,0.0286055449007133
SDB,4,DE2001,1,3,E,0.4303623,0.039661862066191
SDB,4,DE2001,2,1,E,0.1691522,0.0360854178561343
SDB,4,DE2001,2,2,B,0.1748462,0.0237891489108542
SDB,4,DE2001,2,2,E,0.160807,0.0274093649894257
SDB,4,DE2001,2,3,B,0.169098,0.0237891489108542
SDB,4,DE2001,2,3,E,0.1511126,0.0284672112282405
SDB,4,DE2001,3,1,E,0.03089677,0.0392287989723535
SDB,4,DE2001,3,2,B,0.02817588,0.0288131844266298
SDB,4,DE2001,3,2,E,0.02228155,0.0271453723709847
SDB,4,DE2001,3,3,B,0.03373616,0.0288131844266298
SDB,4,DE2001,3,3,E,0.03176245,0.0357705273810395
SDB,4,DE2001,4,1,E,0.05538743,0.0158342017422995
SDB,4,DE2001,4,2,B,0.03722957,0.006565272884704
SDB,4,DE2001,4,2,E,0.04361665,0.00818311660042126
SDB,4,DE2001,4,3,B,0.03632002,0.006565272884704
SDB,4,DE2001,4,3,E,0.04622327,0.00553930306457576
SDB,4,DE2001,5,1,E,0.02722933,0.0144688298385447
SDB,4,DE2001,5,2,B,0.01531643,0.00647624118707793
SDB,4,DE2001,5,2,E,0.02248928,0.0147660559653539
SDB,4,DE2001,5,3,B,0.01396442,0.00647624118707793
SDB,4,DE2001,5,3,E,0.01673357,0.0105879800699605
SDB,4,DE2001,6,1,E,0,0
SDB,4,DE2001,6,2,B,0,0
SDB,4,DE2001,6,2,E,0,0
SDB,4,DE2001,6,3,B,0,0
SDB,4,DE2001,6,3,E,0,0
SDB,4,DE2001,9,1,E,0.08977916,0.0127117961057685
SDB,4,DE2001,9,2,B,0.1080716,0.017468216439501
SDB,4,DE2001,9,2,E,0.09746978,0.0162238029606656
SDB,4,DE2001,9,3,B,0.1130336,0.017468216439501
SDB,4,DE2001,9,3,E,0.104025,0.0191555965305484
SDB,4,DE2001,A,1,E,0.00773805,0.00732538226926584
SDB,4,DE2001,A,2,B,0.002155161,0.00032540263065972
SDB,4,DE2001,A,2,E,0.008347712,0.00755266721361155
SDB,4,DE2001,A,3,B,0.002136778,0.00032540263065972
SDB,4,DE2001,A,3,E,0.007765403,0.0070667217423505
SDB,4,DE2001,B,1,E,0.04503402,0.00776875766728319
SDB,4,DE2001,B,2,B,0.03328633,0.00248811804304712
SDB,4,DE2001,B,2,E,0.03820952,0.0093831680366978
SDB,4,DE2001,B,3,B,0.03844974,0.00248811804304712
SDB,4,DE2001,B,3,E,0.03635434,0.00644154855536357
SDB,4,DE2001,C,1,E,0.04347417,0.0296843393886214
SDB,4,DE2001,C,2,B,0.07312587,0.00740290875286857
SDB,4,DE2001,C,2,E,0.03778875,0.0262162529776254
SDB,4,DE2001,C,3,B,0.07833372,0.00740290875286857
SDB,4,DE2001,C,3,E,0.04173372,0.0277845148259258
SDB,4,DE2001,D,1,E,0.0008977034,0.000743326115740802
SDB,4,DE2001,D,2,B,0.000129467,0.000106549407802922
SDB,4,DE2001,D,2,E,0.0008948679,0.000818567474796123
SDB,4,DE2001,D,3,B,8.048364E-05,0.000106549407802922
SDB,4,DE2001,D,3,E,0.000994187,0.000877244972206925
SDB,4,DE2001,F,1,E,0.00180537,0.00195701419969025
SDB,4,DE2001,F,2,B,5.118925E-05,3.93137482794372E-05
SDB,4,DE2001,F,2,E,0.00121648,0.000951044395536008
SDB,4,DE2001,F,3,B,5.035692E-05,3.93137482794372E-05
SDB,4,DE2001,F,3,E,0.001871693,0.00176654072836524
SDB,4,DE2001,G,1,E,0.02130017,0.0154432831925381
SDB,4,DE2001,G,2,B,0.009889756,0.00904070028888227
SDB,4,DE2001,G,2,E,0.02141974,0.0166382190669404
SDB,4,DE2001,G,3,B,0.009242033,0.00904070028888227
SDB,4,DE2001,G,3,E,0.02258558,0.0167865549366329
SDB,4,DE2001,H,1,E,0.001136557,0.00112785260533662
SDB,4,DE2001,H,2,B,0.001080694,0.000330436388016715
SDB,4,DE2001,H,2,E,0.0006446799,0.00050544381550368
SDB,4,DE2001,H,3,B,0.001661569,0.000330436388016715
SDB,4,DE2001,H,3,E,0.0008031466,0.000711111937798402
SDB,4,DE2001,I,1,E,0,0
SDB,4,DE2001,I,2,B,0,0
SDB,4,DE2001,I,2,E,0,0
SDB,4,DE2001,I,3,B,0,0
SDB,4,DE2001,I,3,E,0,0
SDB,4,DE2001,P,1,E,0.003724902,0.00137765005627757
SDB,4,DE2001,P,2,B,0.00145461,0.00131401071840892
SDB,4,DE2001,P,2,E,0.003476842,0.00119365680867989
SDB,4,DE2001,P,3,B,0.001076325,0.00131401071840892
SDB,4,DE2001,P,3,E,0.003143727,0.00115499799411885
SDB,4,DE2001,T,1,E,0.0001531202,0.000229828130560653
SDB,4,DE2001,T,2,B,2.028491E-05,1.43910999535422E-05
SDB,4,DE2001,T,2,E,5.390081E-05,5.49655918352646E-05
SDB,4,DE2001,T,3,B,7.287201E-05,1.43910999535422E-05
SDB,4,DE2001,T,3,E,8.71201E-05,7.55490238864037E-05
SDB,4,DE2003,Z,1,E,0.1264073,0.0943628356598275
SDB,4,DE2003,Z,2,B,0.02353171,0.00229421243339152
SDB,4,DE2003,Z,2,E,0.09335563,0.0666514483646387
SDB,4,DE2003,Z,3,B,0.02462894,0.00229421243339152
SDB,4,DE2003,Z,3,E,0.1044419,0.0750656505612119
SDB,4,DE2003,C,1,E,0.1494878,0.0202021128661383
SDB,4,DE2003,C,2,B,0.09457946,0.00252675952484752
SDB,4,DE2003,C,2,E,0.1270936,0.0163032780327834
SDB,4,DE2003,C,3,B,0.09628648,0.00252675952484752
SDB,4,DE2003,C,3,E,0.1227114,0.017583792799122
SDB,4,DE2003,S,1,E,0.6301814,0.0977971477966972
SDB,4,DE2003,S,2,B,0.7701393,0.017721278077388
SDB,4,DE2003,S,2,E,0.6796721,0.0643299847187437
SDB,4,DE2003,S,3,B,0.7616234,0.017721278077388
SDB,4,DE2003,S,3,E,0.6659551,0.0698715231706423
SDB,4,DE2005,Z,1,E,0.2203307,0.0841829006200001
SDB,4,DE2005,Z,2,B,0.1352812,0.0176145487631302
SDB,4,DE2005,Z,2,E,0.1932343,0.0524756653032353
SDB,4,DE2005,Z,3,B,0.1420902,0.0176145487631302
SDB,4,DE2005,Z,3,E,0.2113334,0.0555062616004039
SDB,4,DE2005,0,1,E,0.2925035,0.0540371811331204
SDB,4,DE2005,0,2,B,0.3310463,0.017999930836813
SDB,4,DE2005,0,2,E,0.3165673,0.0442976883121778
SDB,4,DE2005,0,3,B,0.3217297,0.017999930836813
SDB,4,DE2005,0,3,E,0.3208175,0.0399676928262992
SDB,4,DE2005,1,1,E,0.1291184,0.0208768846462036
SDB,4,DE2005,1,2,B,0.1536783,0.0086415153480509
SDB,4,DE2005,1,2,E,0.1249997,0.0210144201301878
SDB,4,DE2005,1,3,B,0.1502892,0.0086415153480509
SDB,4,DE2005,1,3,E,0.1198874,0.023988093732389
SDB,4,DE2005,2,1,E,0.05210789,0.0150144228847616
SDB,4,DE2005,2,2,B,0.03544628,0.00547352466803824
SDB,4,DE2005,2,2,E,0.04013714,0.00788729872300413
SDB,4,DE2005,2,3,B,0.03458738,0.00547352466803824
SDB,4,DE2005,2,3,E,0.04276562,0.00431329840229964
SDB,4,DE2005,3,1,E,0.04824165,0.0317762836353904
SDB,4,DE2005,3,2,B,0.02399334,0.0172172241845256
SDB,4,DE2005,3,2,E,0.04403117,0.0357844696099238
SDB,4,DE2005,3,3,B,0.02136177,0.0172172241845256
SDB,4,DE2005,3,3,E,0.03930455,0.041964038541236
SDB,4,DE2005,4,1,E,0.08338502,0.0215748146475397
SDB,4,DE2005,4,2,B,0.1605889,0.0190490019237379
SDB,4,DE2005,4,2,E,0.1313603,0.0345425507337615
SDB,4,DE2005,4,3,B,0.1563853,0.0190490019237379
SDB,4,DE2005,4,3,E,0.1095449,0.019630415491417
SDB,4,DE2005,5,1,E,0.001279543,0.00119419023529491
SDB,4,DE2005,5,2,B,0.002039201,0.000850753088703221
SDB,4,DE2005,5,2,E,0.0009296053,0.00101933348610092
SDB,4,DE2005,5,3,B,0.002409716,0.000850753088703221
SDB,4,DE2005,5,3,E,0.001314203,0.00117852757514317
SDB,4,DE2005,6,1,E,0.08815212,0.0120966176921237
SDB,4,DE2005,6,2,B,0.1057094,0.016706446360698
SDB,4,DE2005,6,2,E,0.0962467,0.0152848665933252
SDB,4,DE2005,6,3,B,0.1103806,0.016706446360698
SDB,4,DE2005,6,3,E,0.1023782,0.0181170249473643
SDB,4,DE2005,7,1,E,0,0
SDB,4,DE2005,7,2,B,0,0
SDB,4,DE2005,7,2,E,0,0
SDB,4,DE2005,7,3,B,0,0
SDB,4,DE2005,7,3,E,0,0
SDB,4,DE2005,8,1,E,0.02808535,0.0354461850793881
SDB,4,DE2005,8,2,B,0.0277326,0.0291155773330019
SDB,4,DE2005,8,2,E,0.02051079,0.0277010557524714
SDB,4,DE2005,8,3,B,0.03339662,0.0291155773330019
SDB,4,DE2005,8,3,E,0.02992824,0.0365417387552493
SDB,4,DE2005,9,1,E,0.02722933,0.0144688298385447
SDB,4,DE2005,9,2,B,0.01531643,0.00647624118707793
SDB,4,DE2005,9,2,E,0.02248928,0.0147660559653539
SDB,4,DE2005,9,3,B,0.01396442,0.00647624118707793
SDB,4,DE2005,9,3,E,0.01673357,0.0105879800699605
SDB,4,DE2005,A,1,E,0.006201651,0.00512569012014041
SDB,4,DE2005,A,2,B,0.00166737,0.000257734842769714
SDB,4,DE2005,A,2,E,0.006045178,0.00403493673604591
SDB,4,DE2005,A,3,B,0.001816374,0.000257734842769714
SDB,4,DE2005,A,3,E,0.005581746,0.0038495622007532
SDB,4,DE2005,B,1,E,0.04503402,0.00776875766728319
SDB,4,DE2005,B,2,B,0.03328633,0.00248811804304712
SDB,4,DE2005,B,2,E,0.03820952,0.0093831680366978
SDB,4,DE2005,B,3,B,0.03844974,0.00248811804304712
SDB,4,DE2005,B,3,E,0.03635434,0.00644154855536357
SDB,4,DE2005,C,1,E,0.04347417,0.0296843393886214
SDB,4,DE2005,C,2,B,0.07312587,0.00740290875286857
SDB,4,DE2005,C,2,E,0.03778875,0.0262162529776254
SDB,4,DE2005,C,3,B,0.07833372,0.00740290875286857
SDB,4,DE2005,C,3,E,0.04173372,0.0277845148259258
SDB,4,DE2005,D,1,E,0.0003722956,0.000286316016697982
SDB,4,DE2005,D,2,B,6.861229E-05,7.5631918016184E-05
SDB,4,DE2005,D,2,E,0.0002676095,0.000151347207123557
SDB,4,DE2005,D,3,B,4.046043E-05,7.5631918016184E-05
SDB,4,DE2005,D,3,E,0.0004663772,0.000302407186953998
SDB,4,DE2005,E,1,E,0,0
SDB,4,DE2005,E,2,B,0,0
SDB,4,DE2005,E,2,E,0,0
SDB,4,DE2005,E,3,B,0,0
SDB,4,DE2005,E,3,E,0,0
SDB,4,DE2005,F,1,E,0.00180537,0.00195701419969025
SDB,4,DE2005,F,2,B,5.118925E-05,3.93137482794372E-05
SDB,4,DE2005,F,2,E,0.00121648,0.000951044395536008
SDB,4,DE2005,F,3,B,5.035692E-05,3.93137482794372E-05
SDB,4,DE2005,F,3,E,0.001871693,0.00176654072836524
SDB,4,DE2005,G,1,E,0.02130017,0.0154432831925381
SDB,4,DE2005,G,2,B,0.009889756,0.00904070028888227
SDB,4,DE2005,G,2,E,0.02141974,0.0166382190669404
SDB,4,DE2005,G,3,B,0.009242033,0.00904070028888227
SDB,4,DE2005,G,3,E,0.02258558,0.0167865549366329
SDB,4,DE2005,H,1,E,0.001136557,0.00112785260533662
SDB,4,DE2005,H,2,B,0.001080694,0.000330436388016715
SDB,4,DE2005,H,2,E,0.0006446799,0.00050544381550368
SDB,4,DE2005,H,3,B,0.001661569,0.000330436388016715
SDB,4,DE2005,H,3,E,0.0008031466,0.000711111937798402
SDB,4,DE2005,I,1,E,0,0
SDB,4,DE2005,I,2,B,0,0
SDB,4,DE2005,I,2,E,0,0
SDB,4,DE2005,I,3,B,0,0
SDB,4,DE2005,I,3,E,0,0
SDB,4,DE2005,P,1,E,0.003724902,0.00137765005627757
SDB,4,DE2005,P,2,B,0.00145461,0.00131401071840892
SDB,4,DE2005,P,2,E,0.003476842,0.00119365680867989
SDB,4,DE2005,P,3,B,0.001076325,0.00131401071840892
SDB,4,DE2005,P,3,E,0.003143727,0.00115499799411885
SDB,4,DE2005,T,1,E,0.000144955,0.000229154261572201
SDB,4,DE2005,T,2,B,0,0
SDB,4,DE2005,T,2,E,4.081495E-05,4.23560555888069E-05
SDB,4,DE2005,T,3,B,6.27569E-05,0
SDB,4,DE2005,T,3,E,7.508176E-05,8.00437664875195E-05
SDB,4,DE2009,Z,1,E,0.1267031,0.0942920366455173
SDB,4,DE2009,Z,2,B,0.02382481,0.00220197836158728
SDB,4,DE2009,Z,2,E,0.09361845,0.0667264049223356
SDB,4,DE2009,Z,3,B,0.02476206,0.00220197836158728
SDB,4,DE2009,Z,3,E,0.1047104,0.0751040125143984
SDB,4,DE2009,Y,1,E,0.002392969,0.00241560433759151
SDB,4,DE2009,Y,2,B,0.0006078953,0.000137183548379176
SDB,4,DE2009,Y,2,E,0.00111482,0.00086221641080882
SDB,4,DE2009,Y,3,B,0.0004957719,0.000137183548379176
SDB,4,DE2009,Y,3,E,0.001265033,0.00143814929622893
SDB,4,DE2013,N,1,E,0.9976071,0.0024156030053529
SDB,4,DE2013,N,2,B,0.9993922,0.000137209866380399
SDB,4,DE2013,N,2,E,0.9988852,0.000862224230424569
SDB,4,DE2013,N,3,B,0.9995042,0.000137209866380399
SDB,4,DE2013,N,3,E,0.998735,0.00143814332013911
SDB,4,DE2013,Y,1,E,0.008237667,0.00772775502645522
SDB,4,DE2013,Y,2,B,0.021189,0.00244178522121832
SDB,4,DE2013,Y,2,E,0.00888452,0.00999900187535855
SDB,4,DE2013,Y,3,B,0.02031347,0.00244178522121832
SDB,4,DE2013,Y,3,E,0.007173383,0.00809703672240236
SDB,4,DE2013,N,1,E,0.02893057,0.0275319910820801
SDB,4,DE2013,N,2,B,0.05193687,0.00832990698660113
SDB,4,DE2013,N,2,E,0.01945031,0.0225280918784889
SDB,4,DE2013,N,3,B,0.05802025,0.00832990698660113
SDB,4,DE2013,N,3,E,0.02305093,0.0266171926110813
SDB,4,DE2021,Z,1,E,0.5082863,0.464056702029744
SDB,4,DE2021,Z,2,B,0.9268742,0.00740287905431821
SDB,4,DE2021,Z,2,E,0.4161096,0.465250927617887
SDB,4,DE2021,Z,3,B,0.9216663,0.00740287905431821
SDB,4,DE2021,Z,3,E,0.4142201,0.463162927952107
SDB,4,DE2021,A,1,E,0,0
SDB,4,DE2021,A,2,B,0,0
SDB,4,DE2021,A,2,E,0,0
SDB,4,DE2021,A,3,B,0,0
SDB,4,DE2021,A,3,E,0,0
SDB,4,DE2021,B,1,E,0,0
SDB,4,DE2021,B,2,B,0,0
SDB,4,DE2021,B,2,E,0,0
SDB,4,DE2021,B,3,B,0,0
SDB,4,DE2021,B,3,E,0,0
SDB,4,DE2021,C,1,E,0,0
SDB,4,DE2021,C,2,B,0,0
SDB,4,DE2021,C,2,E,0,0
SDB,4,DE2021,C,3,B,0,0
SDB,4,DE2021,C,3,E,0,0
SDB,4,DE2021,D,1,E,0,0
SDB,4,DE2021,D,2,B,0,0
SDB,4,DE2021,D,2,E,0,0
SDB,4,DE2021,D,3,B,0,0
SDB,4,DE2021,D,3,E,0,0
SDB,4,DE2021,E,1,E,0,0
SDB,4,DE2021,E,2,B,0,0
SDB,4,DE2021,E,2,E,0,0
SDB,4,DE2021,E,3,B,0,0
SDB,4,DE2021,E,3,E,0,0
SDB,4,DE2021,F,1,E,0,0
SDB,4,DE2021,F,2,B,0,0
SDB,4,DE2021,F,2,E,0,0
SDB,4,DE2021,F,3,B,0,0
SDB,4,DE2021,F,3,E,0,0
SDB,4,DE2021,G,1,E,0,0
SDB,4,DE2021,G,2,B,0,0
SDB,4,DE2021,G,2,E,0,0
SDB,4,DE2021,G,3,B,0,0
SDB,4,DE2021,G,3,E,0,0
SDB,4,DE2021,N,1,E,0,0
SDB,4,DE2021,N,2,B,0,0
SDB,4,DE2021,N,2,E,0,0
SDB,4,DE2021,N,3,B,0,0
SDB,4,DE2021,N,3,E,0,0
SDB,5,DE2103,Z,1,E,0,0
SDB,5,DE2103,Z,2,B,0,0
SDB,5,DE2103,Z,2,E,0,0
SDB,5,DE2103,Z,3,B,0,0
SDB,5,DE2103,Z,3,E,0,0
SDB,5,DE2103,1,1,E,0.2038769,0.0800443321702212
SDB,5,DE2103,1,2,E,0.1763861,0.0513528354971068
SDB,5,DE2103,1,3,E,0.2458294,0.0550592005915405
SDB,5,DE2103,2,1,E,0.07044633,0.0264666044938596
SDB,5,DE2103,2,2,E,0.05309543,0.00840003872652966
SDB,5,DE2103,2,3,E,0.07631414,0.0101110182894149
SDB,5,DE2103,3,1,E,0.07083705,0.0448491386929775
SDB,5,DE2103,3,2,E,0.05301279,0.0311300743576094
SDB,5,DE2103,3,3,E,0.07146823,0.0362494033537799
SDB,5,DE2103,4,1,E,0.1301915,0.0896631839748531
SDB,5,DE2103,4,2,E,0.08574235,0.0304462775573516
SDB,5,DE2103,4,3,E,0.09040757,0.0125376849824657
SDB,5,DE2103,5,1,E,0.0001383284,0.000194940825845294
SDB,5,DE2103,5,2,E,9.937477E-05,0.000174670084935404
SDB,5,DE2103,5,3,E,5.799542E-05,8.26205051653298E-05
SDB,5,DE2103,6,1,E,0.003790313,0.00276859308810294
SDB,5,DE2103,6,2,E,0.002587973,0.00121982608182698
SDB,5,DE2103,6,3,E,0.002517232,0.000930199313481311
SDB,5,DE2103,7,1,E,0.001098389,0.00105627891445007
SDB,5,DE2103,7,2,E,0.0003677573,0.000473006740790575
SDB,5,DE2103,7,3,E,0.001796979,0.00135822465013617
SDB,5,DE2103,8,1,E,0,0
SDB,5,DE2103,8,2,E,0,0
SDB,5,DE2103,8,3,E,0,0
SDB,5,DE2103,9,1,E,0,0
SDB,5,DE2103,9,2,E,0,0
SDB,5,DE2103,9,3,E,0,0
SDB,5,DE2103,A,1,E,0.007814977,0.00547219860697481
SDB,5,DE2103,A,2,E,0.005875297,0.00373891560335513
SDB,5,DE2103,A,3,E,0.007452196,0.00632224446428624
SDB,5,DE2103,C,1,E,0.01915893,0.0155815320929201
SDB,5,DE2103,C,2,E,0.02102285,0.019260179067407
SDB,5,DE2103,C,3,E,0.02921991,0.0215434358029014
SDB,5,DE2103,F,1,E,0.007596285,0.00936066999854598
SDB,5,DE2103,F,2,E,0.005021969,0.0057976411343548
SDB,5,DE2103,F,3,E,0.00264099,0.00306577114742876
SDB,5,DE2103,I,1,E,0,0
SDB,5,DE2103,I,2,E,0,0
SDB,5,DE2103,I,3,E,0,0
SDB,5,DE2103,P,1,E,0.001607334,0.00313246472299282
SDB,5,DE2103,P,2,E,7.430906E-05,0.000114710657756936
SDB,5,DE2103,P,3,E,0.003248036,0.00613347504219276
SDB,5,DE2107,Z,1,E,0.4834437,0.187608530074202
SDB,5,DE2107,Z,2,E,0.5967138,0.0822777326217328
SDB,5,DE2107,Z,3,E,0.4690473,0.0768306782335165
SDB,5,DE2107,Y,1,E,3.658314E-05,0.000109749418334104
SDB,5,DE2107,Y,2,E,1.775789E-05,5.02268923641683E-05
SDB,5,DE2107,Y,3,E,0,0
SDB,5,DE2108,N,1,E,0.9999634,0.000109773874444657
SDB,5,DE2108,N,2,E,0.9999822,5.02203119289967E-05
SDB,5,DE2108,N,3,E,1,0
SDB,5,DE2108,Y,1,E,0,0
SDB,5,DE2108,Y,2,E,0,0
SDB,5,DE2108,Y,3,E,0,0
SDB,5,DE2108,N,1,E,0,0
SDB,5,DE2108,N,2,E,0,0
SDB,5,DE2108,N,3,E,0,0
SDB,5,DE2111,Z,1,E,1,0
SDB,5,DE2111,Z,2,E,1,0
SDB,5,DE2111,Z,3,E,1,0
SDB,5,DE2111,A,1,E,0.002178041,0.00363699427101643
SDB,5,DE2111,A,2,E,0.000390696,0.000732303007925545
SDB,5,DE2111,A,3,E,0.0003198712,0.000599094773425405
SDB,5,DE2111,B,1,E,0.003554678,0.00583886456411908
SDB,5,DE2111,B,2,E,0.0008439514,0.0015861157170484
SDB,5,DE2111,B,3,E,0.0005729941,0.00110963218966936
SDB,5,DE2111,C,1,E,0.0002095898,0.000485326417445537
SDB,5,DE2111,C,2,E,1.679684E-05,4.75086492965031E-05
SDB,5,DE2111,C,3,E,0,0
SDB,5,DE2111,D,1,E,0,0
SDB,5,DE2111,D,2,E,0,0
SDB,5,DE2111,D,3,E,0,0
SDB,5,DE2111,F,1,E,0.0242807,0.0371049882057659
SDB,5,DE2111,F,2,E,0.0117447,0.0223019896278034
SDB,5,DE2111,F,3,E,0.01346443,0.0256752684010781
SDB,5,DE2111,G,1,E,0,0
SDB,5,DE2111,G,2,E,0,0
SDB,5,DE2111,G,3,E,0,0
SDB,5,DE2111,N,1,E,0,0
SDB,5,DE2111,N,2,E,1.679684E-05,4.75086492965031E-05
SDB,5,DE2111,N,3,E,8.757527E-05,0.000247700266542355
SDB,5,DE2111,Y,1,E,0.009500944,0.0124167331236706
SDB,5,DE2111,Y,2,E,0.004465752,0.00654461707607892
SDB,5,DE2111,Y,3,E,0.007678845,0.0101758142732538
SDB,6,DE3003,Z,1,E,0.4560596,0.457386463053981
SDB,6,DE3003,Z,2,E,0.4192084,0.469236881442983
SDB,6,DE3003,Z,3,E,0.4063421,0.454396675854425
SDB,6,DE3003,Y,1,E,0.009476833,0.00675163259210853
SDB,6,DE3003,Y,2,B,0.006961959,0.000730121529592364
SDB,6,DE3003,Y,2,E,0.005225037,0.00394950312724097
SDB,6,DE3003,Y,3,B,0.007385759,0.000730121529592364
SDB,6,DE3003,Y,3,E,0.006307597,0.00457482477530607
SDB,6,DE3004,N,1,E,0.9007508,0.284920807621378
SDB,6,DE3004,N,2,B,0,0
SDB,6,DE3004,N,2,E,0.9947749,0.00394950038984604
SDB,6,DE3004,N,3,B,0,0
SDB,6,DE3004,N,3,E,0.9936924,0.00457481468912906
SDB,6,DE3004,AP,1,E,0,0
SDB,6,DE3004,AP,2,B,0,0
SDB,6,DE3004,AP,2,E,0,0
SDB,6,DE3004,AP,3,B,0,0
SDB,6,DE3004,AP,3,E,0,0
SDB,6,DE3004,CA,1,E,0,0
SDB,6,DE3004,CA,2,B,0,0
SDB,6,DE3004,CA,2,E,0,0
SDB,6,DE3004,CA,3,B,0,0
SDB,6,DE3004,CA,3,E,0,0
SDB,6,DE3004,CV,1,E,0,0
SDB,6,DE3004,CV,2,B,0,0
SDB,6,DE3004,CV,2,E,0,0
SDB,6,DE3004,CV,3,B,0,0
SDB,6,DE3004,CV,3,E,0,0
SDB,6,DE3004,DA,1,E,0.01003106,0.00433068425565262
SDB,6,DE3004,DA,2,B,0.05605072,0.00713307176449075
SDB,6,DE3004,DA,2,E,0.04702004,0.0153503139893858
SDB,6,DE3004,DA,3,B,0.06003002,0.00713307176449075
SDB,6,DE3004,DA,3,E,0.05056084,0.016802972779636
SDB,6,DE3004,DV,1,E,0.0003805596,0.000188557996140328
SDB,6,DE3004,DV,2,B,0.0005267751,0.000163045116200764
SDB,6,DE3004,DV,2,E,0.001495185,0.00120063338607722
SDB,6,DE3004,DV,3,B,0.000385428,0.000163045116200764
SDB,6,DE3004,DV,3,E,0.001155924,0.000669815046621545
SDB,6,DE3004,EA,1,E,2.907817E-05,4.93147813560299E-05
SDB,6,DE3004,EA,2,B,0,0
SDB,6,DE3004,EA,2,E,0.000404243,0.000469456287302156
SDB,6,DE3004,EA,3,B,0,0
